timestamp,accel,HR,o2%
0007383,1.002041,093,095
0007393,1.015646,093,095
0007403,1.011905,093,095
0007413,0.994728,093,095
0007423,1.038435,093,095
0007433,1.002551,093,095
0007443,1.003742,093,095
0007453,1.008503,093,095
0007463,1.004762,093,095
0007473,0.996599,093,095
0007483,1.013095,093,095
0007493,1.014626,093,095
0007503,1.018197,093,095
0007513,1.017177,093,095
0007524,1.000340,093,095
0007533,1.002211,093,095
0007543,0.997279,093,095
0007553,0.990986,093,095
0007563,1.006973,093,095
0007573,1.013435,093,095
0007583,1.013775,093,095
0007593,0.998809,093,095
0007603,1.020578,093,095
0007613,1.005272,093,095
0007623,1.015646,093,095
0007634,1.013605,093,095
0007643,1.008673,093,095
0007653,1.019898,093,095
0007663,1.021428,093,095
0007673,1.000680,093,095
0007683,1.008163,093,095
0007693,0.985544,093,095
0007703,0.998980,093,095
0007713,1.029252,093,095
0007723,1.018878,093,095
0007733,1.019728,093,095
0007743,1.014626,093,095
0007753,0.993367,093,095
0007763,0.986395,093,095
0007773,1.016156,093,095
0007783,1.009014,093,095
0007793,1.025850,093,095
0007803,0.986735,093,095
0007813,1.007823,093,095
0007823,1.004932,093,095
0007833,1.004082,093,095
0007843,0.995238,093,095
0007853,0.995068,093,095
0007863,1.006292,093,095
0007873,1.015646,093,095
0007883,1.012925,093,095
0007893,1.014286,093,095
0007903,1.009524,093,095
0007914,1.004762,093,095
0007923,0.999830,093,095
0007933,0.994048,093,095
0007943,1.001871,093,095
0007953,1.029932,093,095
0007963,0.997619,093,095
0007973,0.996088,093,095
0007983,1.027721,093,095
0007993,1.024150,093,095
0008003,0.997279,093,095
0008013,1.002551,093,095
0008023,0.996258,093,095
0008034,1.005612,093,095
0008043,1.018708,093,095
0008053,0.999830,093,095
0008063,1.016156,093,095
0008073,1.012585,093,095
0008083,0.997959,093,095
0008093,1.000680,093,095
0008103,0.982653,093,095
0008114,1.001531,093,095
0008123,0.993197,093,095
0008134,1.003061,093,095
0008143,1.002211,093,095
0008153,1.023810,093,095
0008163,1.027891,093,095
0008173,1.027891,093,095
0008183,1.015136,088,095
0008193,1.011395,088,095
0008203,0.992517,088,095
0008213,0.980782,088,095
0008224,0.998129,088,095
0008233,1.023639,088,095
0008243,1.015136,088,095
0008253,1.018708,088,095
0008263,1.027381,088,095
0008273,1.009354,088,095
0008283,1.010204,088,095
0008293,1.006292,088,095
0008303,1.002551,088,095
0008313,1.005612,088,095
0008323,0.995748,088,095
0008333,0.994218,088,095
0008343,1.007313,088,095
0008353,0.995408,088,095
0008363,0.987755,088,095
0008373,1.021599,088,095
0008383,0.999320,088,095
0008393,1.001531,088,095
0008403,1.014626,088,095
0008413,1.001361,088,095
0008424,1.022789,088,095
0008433,1.007823,088,095
0008443,0.994048,088,095
0008453,1.012755,088,095
0008463,0.999830,088,095
0008473,1.011395,088,095
0008483,1.029422,088,095
0008493,1.022959,088,095
0008503,1.011905,088,095
0008513,1.010034,088,095
0008523,1.017517,088,095
0008533,1.033163,088,095
0008543,1.011395,088,095
0008554,1.016837,088,095
0008563,1.015476,088,095
0008573,0.985884,088,095
0008583,1.012925,088,095
0008593,0.996429,088,095
0008603,1.024490,088,095
0008613,1.019728,088,095
0008623,1.018027,088,095
0008633,1.012245,088,095
0008643,1.005782,088,095
0008653,1.013265,088,095
0008663,1.017857,088,095
0008673,0.991156,088,095
0008683,0.994388,088,095
0008693,1.002721,088,095
0008703,0.994388,088,095
0008713,1.030442,088,095
0008723,1.013605,088,095
0008733,1.003401,088,095
0008744,1.012245,088,095
0008753,1.000170,088,095
0008763,1.012755,088,095
0008773,1.020408,088,095
0008783,1.021599,088,095
0008793,1.024490,088,095
0008803,1.004252,088,095
0008813,1.006803,088,095
0008823,0.986905,088,095
0008833,1.007653,088,095
0008843,1.002891,088,095
0008854,1.019388,088,095
0008863,1.000510,088,095
0008873,1.002381,088,095
0008883,1.013946,088,095
0008894,1.018878,088,095
0008912,1.003061,088,095
0008922,1.026020,088,095
0008932,0.992177,088,095
0008942,1.013265,088,095
0008952,1.034354,088,095
0008962,1.027891,088,095
0008972,0.996258,088,095
0008982,1.016156,088,095
0008992,1.003231,088,095
0009002,1.016326,088,095
0009012,1.012585,088,095
0009022,1.017007,088,095
0009032,1.009014,088,095
0009042,1.009694,088,095
0009052,1.005272,088,095
0009063,0.998809,088,095
0009072,1.011395,088,095
0009082,1.003742,088,095
0009092,0.993197,088,095
0009102,1.000850,088,095
0009112,1.015476,088,095
0009122,1.002891,088,095
0009132,0.993537,088,095
0009142,1.006292,088,095
0009152,1.000340,088,095
0009162,1.001871,088,095
0009172,1.008503,088,095
0009182,0.993367,088,095
0009192,0.993367,088,095
0009202,0.992687,088,095
0009212,1.022789,088,095
0009222,1.007993,088,095
0009232,1.006463,088,095
0009242,1.008333,088,095
0009252,1.011735,088,095
0009262,1.010884,088,095
0009272,1.027721,088,095
0009282,1.009014,088,095
0009292,0.997789,088,095
0009302,1.019898,088,095
0009312,1.005782,088,095
0009322,1.007823,088,095
0009332,0.999830,088,095
0009342,1.014966,088,095
0009352,0.999490,088,095
0009362,1.012075,088,095
0009372,1.004252,088,095
0009382,1.009184,088,095
0009393,1.017007,088,095
0009402,0.995918,088,095
0009412,1.014966,088,095
0009422,1.014796,088,095
0009432,0.996769,088,095
0009442,0.990136,088,095
0009452,1.015306,088,095
0009462,1.015476,088,095
0009472,1.007313,088,095
0009482,1.014456,088,095
0009492,0.995748,088,095
0009502,0.997619,088,095
0009512,1.030782,088,095
0009522,1.024830,088,095
0009532,1.014116,088,095
0009542,0.997959,088,095
0009552,1.007993,088,095
0009562,0.985544,088,095
0009572,1.005782,088,095
0009582,1.004592,088,095
0009592,0.996939,088,095
0009603,1.003571,088,095
0009612,1.000510,088,095
0009622,1.013265,088,095
0009632,1.000000,088,095
0009642,0.981973,088,095
0009653,1.032823,088,095
0009662,1.022109,088,095
0009672,1.006292,088,095
0009682,0.998809,088,095
0009693,1.004252,088,095
0009702,1.002381,088,095
0009712,1.015646,088,095
0009722,1.026191,088,095
0009733,0.991667,088,095
0009742,0.981292,088,095
0009752,0.999150,088,095
0009762,1.023980,088,095
0009772,1.004932,088,095
0009782,0.989456,088,095
0009792,0.986225,088,095
0009802,1.016667,088,095
0009812,1.005782,088,095
0009822,1.012245,088,095
0009832,0.991327,088,095
0009842,0.997109,088,095
0009852,0.989116,088,095
0009862,0.995238,088,095
0009872,0.992177,088,095
0009882,1.018878,088,095
0009892,1.019388,088,095
0009902,1.018708,088,095
0009912,0.990646,088,095
0009922,1.015306,088,095
0009933,1.019728,088,095
0009942,1.008673,088,095
0009952,0.995748,088,095
0009962,0.992517,088,095
0009972,0.993537,088,095
0009982,0.993537,088,095
0009992,1.003742,088,095
0010002,1.028571,088,095
0010012,1.030952,088,095
0010022,1.005782,088,095
0010032,1.006292,088,095
0010042,1.004762,088,095
0010052,1.002381,088,095
0010062,1.014456,088,095
0010072,1.000680,088,095
0010082,1.014456,088,095
0010092,1.004082,088,095
0010103,1.004082,088,095
0010112,0.972789,088,095
0010122,0.988605,088,095
0010133,1.009524,088,095
0010142,0.992517,088,095
0010152,1.018537,088,095
0010162,1.007313,088,095
0010172,0.984184,088,095
0010182,1.025170,088,095
0010192,1.012075,088,095
0010202,1.006292,088,095
0010212,1.006292,088,095
0010222,1.008333,086,095
0010232,1.012415,086,095
0010242,1.013775,086,095
0010252,0.993537,086,095
0010262,1.011395,086,095
0010272,1.006803,086,095
0010282,0.995068,086,095
0010292,0.969728,086,095
0010302,1.025680,086,095
0010312,1.016326,086,095
0010322,1.005782,086,095
0010332,1.015306,086,095
0010342,1.024490,086,095
0010352,1.030612,086,095
0010362,1.035374,086,095
0010372,1.013265,086,095
0010382,1.023810,086,095
0010392,1.007483,086,095
0010402,0.986225,086,095
0010413,1.010374,086,095
0010422,0.978061,086,095
0010432,0.977041,086,095
0010442,0.997619,086,095
0010452,1.029252,086,095
0010462,0.994898,086,095
0010472,0.997619,086,095
0010482,0.991327,086,095
0010492,1.000340,086,095
0010502,1.004932,086,095
